"DATE","TIME PERIOD","(LFSI.M.SK.S.UNEHRT.TOTAL0.15_74.T)"
"1998-01-31","1998Jan","12.066517"
"1998-02-28","1998Feb","12.171538"
"1998-03-31","1998Mar","12.193305"
"1998-04-30","1998Apr","12.248710"
"1998-05-31","1998May","12.306862"
"1998-06-30","1998Jun","12.542882"
"1998-07-31","1998Jul","12.887268"
"1998-08-31","1998Aug","13.046380"
"1998-09-30","1998Sep","13.213901"
"1998-10-31","1998Oct","13.163988"
"1998-11-30","1998Nov","13.271475"
"1998-12-31","1998Dec","13.643604"
"1999-01-31","1999Jan","14.245498"
"1999-02-28","1999Feb","14.802360"
"1999-03-31","1999Mar","15.355513"
"1999-04-30","1999Apr","15.696195"
"1999-05-31","1999May","16.057701"
"1999-06-30","1999Jun","16.519135"
"1999-07-31","1999Jul","16.749987"
"1999-08-31","1999Aug","17.061145"
"1999-09-30","1999Sep","17.311664"
"1999-10-31","1999Oct","17.714707"
"1999-11-30","1999Nov","18.107021"
"1999-12-31","1999Dec","18.293925"
"2000-01-31","2000Jan","18.264483"
"2000-02-29","2000Feb","18.488105"
"2000-03-31","2000Mar","18.704116"
"2000-04-30","2000Apr","18.902190"
"2000-05-31","2000May","19.228122"
"2000-06-30","2000Jun","19.412804"
"2000-07-31","2000Jul","19.682235"
"2000-08-31","2000Aug","18.624526"
"2000-09-30","2000Sep","18.617389"
"2000-10-31","2000Oct","18.760784"
"2000-11-30","2000Nov","18.981713"
"2000-12-31","2000Dec","19.094861"
"2001-01-31","2001Jan","19.404758"
"2001-02-28","2001Feb","19.311025"
"2001-03-31","2001Mar","19.371682"
"2001-04-30","2001Apr","19.564082"
"2001-05-31","2001May","19.489306"
"2001-06-30","2001Jun","19.496297"
"2001-07-31","2001Jul","19.422494"
"2001-08-31","2001Aug","19.482684"
"2001-09-30","2001Sep","19.496452"
"2001-10-31","2001Oct","19.599075"
"2001-11-30","2001Nov","19.499899"
"2001-12-31","2001Dec","19.275473"
"2002-01-31","2002Jan","19.145161"
"2002-02-28","2002Feb","19.039752"
"2002-03-31","2002Mar","18.911284"
"2002-04-30","2002Apr","18.884401"
"2002-05-31","2002May","18.966039"
"2002-06-30","2002Jun","18.850290"
"2002-07-31","2002Jul","18.818084"
"2002-08-31","2002Aug","18.775729"
"2002-09-30","2002Sep","18.666704"
"2002-10-31","2002Oct","18.652612"
"2002-11-30","2002Nov","18.610080"
"2002-12-31","2002Dec","18.500441"
"2003-01-31","2003Jan","18.232856"
"2003-02-28","2003Feb","18.016830"
"2003-03-31","2003Mar","17.797110"
"2003-04-30","2003Apr","17.449833"
"2003-05-31","2003May","17.308498"
"2003-06-30","2003Jun","17.273911"
"2003-07-31","2003Jul","17.397876"
"2003-08-31","2003Aug","17.593198"
"2003-09-30","2003Sep","17.480582"
"2003-10-31","2003Oct","17.626459"
"2003-11-30","2003Nov","17.902433"
"2003-12-31","2003Dec","18.436729"
"2004-01-31","2004Jan","18.719606"
"2004-02-29","2004Feb","18.953128"
"2004-03-31","2004Mar","18.986618"
"2004-04-30","2004Apr","19.066137"
"2004-05-31","2004May","18.825061"
"2004-06-30","2004Jun","18.480675"
"2004-07-31","2004Jul","18.154842"
"2004-08-31","2004Aug","17.975665"
"2004-09-30","2004Sep","17.897132"
"2004-10-31","2004Oct","17.807928"
"2004-11-30","2004Nov","17.697340"
"2004-12-31","2004Dec","17.561593"
"2005-01-31","2005Jan","17.301829"
"2005-02-28","2005Feb","17.092775"
"2005-03-31","2005Mar","17.002302"
"2005-04-30","2005Apr","16.735790"
"2005-05-31","2005May","16.584722"
"2005-06-30","2005Jun","16.348763"
"2005-07-31","2005Jul","16.096614"
"2005-08-31","2005Aug","16.005259"
"2005-09-30","2005Sep","16.107661"
"2005-10-31","2005Oct","15.977827"
"2005-11-30","2005Nov","15.712144"
"2005-12-31","2005Dec","15.430218"
"2006-01-31","2006Jan","15.035552"
"2006-02-28","2006Feb","14.627587"
"2006-03-31","2006Mar","14.291210"
"2006-04-30","2006Apr","14.023545"
"2006-05-31","2006May","13.698595"
"2006-06-30","2006Jun","13.437159"
"2006-07-31","2006Jul","13.268140"
"2006-08-31","2006Aug","13.074997"
"2006-09-30","2006Sep","12.830621"
"2006-10-31","2006Oct","12.640757"
"2006-11-30","2006Nov","12.409085"
"2006-12-31","2006Dec","12.079004"
"2007-01-31","2007Jan","11.734501"
"2007-02-28","2007Feb","11.435006"
"2007-03-31","2007Mar","11.247219"
"2007-04-30","2007Apr","11.259236"
"2007-05-31","2007May","11.319784"
"2007-06-30","2007Jun","11.403890"
"2007-07-31","2007Jul","11.523803"
"2007-08-31","2007Aug","11.516323"
"2007-09-30","2007Sep","11.307502"
"2007-10-31","2007Oct","10.926593"
"2007-11-30","2007Nov","10.627693"
"2007-12-31","2007Dec","10.500708"
"2008-01-31","2008Jan","10.394732"
"2008-02-29","2008Feb","10.261749"
"2008-03-31","2008Mar","10.163585"
"2008-04-30","2008Apr","10.230095"
"2008-05-31","2008May","10.186861"
"2008-06-30","2008Jun","9.860545"
"2008-07-31","2008Jul","9.383673"
"2008-08-31","2008Aug","9.008442"
"2008-09-30","2008Sep","8.826490"
"2008-10-31","2008Oct","8.746706"
"2008-11-30","2008Nov","8.854423"
"2008-12-31","2008Dec","9.125150"
"2009-01-31","2009Jan","9.909199"
"2009-02-28","2009Feb","10.305326"
"2009-03-31","2009Mar","10.787877"
"2009-04-30","2009Apr","11.211499"
"2009-05-31","2009May","11.623671"
"2009-06-30","2009Jun","11.953859"
"2009-07-31","2009Jul","12.282750"
"2009-08-31","2009Aug","12.585424"
"2009-09-30","2009Sep","13.071798"
"2009-10-31","2009Oct","13.422101"
"2009-11-30","2009Nov","13.821621"
"2009-12-31","2009Dec","14.196087"
"2010-01-31","2010Jan","14.893304"
"2010-02-28","2010Feb","14.927248"
"2010-03-31","2010Mar","14.901300"
"2010-04-30","2010Apr","14.818173"
"2010-05-31","2010May","14.672038"
"2010-06-30","2010Jun","14.485580"
"2010-07-31","2010Jul","14.331018"
"2010-08-31","2010Aug","14.182843"
"2010-09-30","2010Sep","14.189623"
"2010-10-31","2010Oct","13.993391"
"2010-11-30","2010Nov","13.849651"
"2010-12-31","2010Dec","13.796218"
"2011-01-31","2011Jan","13.782222"
"2011-02-28","2011Feb","13.742625"
"2011-03-31","2011Mar","13.674107"
"2011-04-30","2011Apr","13.634826"
"2011-05-31","2011May","13.560062"
"2011-06-30","2011Jun","13.380397"
"2011-07-31","2011Jul","13.328918"
"2011-08-31","2011Aug","13.345309"
"2011-09-30","2011Sep","13.503492"
"2011-10-31","2011Oct","13.666942"
"2011-11-30","2011Nov","13.775861"
"2011-12-31","2011Dec","13.838543"
"2012-01-31","2012Jan","13.808334"
"2012-02-29","2012Feb","13.790756"
"2012-03-31","2012Mar","13.809987"
"2012-04-30","2012Apr","13.936121"
"2012-05-31","2012May","13.829084"
"2012-06-30","2012Jun","13.739384"
"2012-07-31","2012Jul","13.793464"
"2012-08-31","2012Aug","13.858684"
"2012-09-30","2012Sep","13.800132"
"2012-10-31","2012Oct","14.023393"
"2012-11-30","2012Nov","14.212737"
"2012-12-31","2012Dec","14.275166"
"2013-01-31","2013Jan","14.304378"
"2013-02-28","2013Feb","14.308490"
"2013-03-31","2013Mar","14.270237"
"2013-04-30","2013Apr","14.272888"
"2013-05-31","2013May","14.258167"
"2013-06-30","2013Jun","14.266282"
"2013-07-31","2013Jul","14.143145"
"2013-08-31","2013Aug","14.045527"
"2013-09-30","2013Sep","14.044180"
"2013-10-31","2013Oct","14.008196"
"2013-11-30","2013Nov","13.965487"
"2013-12-31","2013Dec","13.897669"
"2014-01-31","2014Jan","13.816358"
"2014-02-28","2014Feb","13.760815"
"2014-03-31","2014Mar","13.659213"
"2014-04-30","2014Apr","13.513917"
"2014-05-31","2014May","13.366513"
"2014-06-30","2014Jun","13.181631"
"2014-07-31","2014Jul","13.074073"
"2014-08-31","2014Aug","12.947567"
"2014-09-30","2014Sep","12.650154"
"2014-10-31","2014Oct","12.542003"
"2014-11-30","2014Nov","12.456303"
"2014-12-31","2014Dec","12.353800"
"2015-01-31","2015Jan","12.312176"
"2015-02-28","2015Feb","12.131054"
"2015-03-31","2015Mar","11.943364"
"2015-04-30","2015Apr","11.710127"
"2015-05-31","2015May","11.515754"
"2015-06-30","2015Jun","11.456664"
"2015-07-31","2015Jul","11.391317"
"2015-08-31","2015Aug","11.291700"
"2015-09-30","2015Sep","11.184012"
"2015-10-31","2015Oct","11.034663"
"2015-11-30","2015Nov","10.858382"
"2015-12-31","2015Dec","10.709683"
"2016-01-31","2016Jan","10.436525"
"2016-02-29","2016Feb","10.291413"
"2016-03-31","2016Mar","10.120604"
"2016-04-30","2016Apr","9.990943"
"2016-05-31","2016May","9.844803"
"2016-06-30","2016Jun","9.727515"
"2016-07-31","2016Jul","9.595199"
"2016-08-31","2016Aug","9.490593"
"2016-09-30","2016Sep","9.350175"
"2016-10-31","2016Oct","9.160056"
"2016-11-30","2016Nov","8.992474"
"2016-12-31","2016Dec","8.846339"
"2017-01-31","2017Jan","8.641291"
"2017-02-28","2017Feb","8.513751"
"2017-03-31","2017Mar","8.435935"
"2017-04-30","2017Apr","8.397887"
"2017-05-31","2017May","8.301668"
"2017-06-30","2017Jun","8.034141"
"2017-07-31","2017Jul","7.890057"
"2017-08-31","2017Aug","7.828686"
"2017-09-30","2017Sep","7.815351"
"2017-10-31","2017Oct","7.780769"
"2017-11-30","2017Nov","7.679252"
"2017-12-31","2017Dec","7.512910"
"2018-01-31","2018Jan","7.247355"
"2018-02-28","2018Feb","7.032606"
"2018-03-31","2018Mar","6.877057"
"2018-04-30","2018Apr","6.775009"
"2018-05-31","2018May","6.711086"
"2018-06-30","2018Jun","6.610893"
"2018-07-31","2018Jul","6.388677"
"2018-08-31","2018Aug","6.250056"
"2018-09-30","2018Sep","6.213778"
"2018-10-31","2018Oct","6.135231"
"2018-11-30","2018Nov","6.058820"
"2018-12-31","2018Dec","5.896166"
"2019-01-31","2019Jan","5.837628"
"2019-02-28","2019Feb","5.751240"
"2019-03-31","2019Mar","5.700067"
"2019-04-30","2019Apr","5.641606"
"2019-05-31","2019May","5.680005"
"2019-06-30","2019Jun","5.736594"
"2019-07-31","2019Jul","5.745670"
"2019-08-31","2019Aug","5.718491"
"2019-09-30","2019Sep","5.766175"
"2019-10-31","2019Oct","5.672585"
"2019-11-30","2019Nov","5.681823"
"2019-12-31","2019Dec","5.750269"
"2020-01-31","2020Jan","5.948203"
"2020-02-29","2020Feb","6.025903"
"2020-03-31","2020Mar","5.934390"
"2020-04-30","2020Apr","6.440179"
"2020-05-31","2020May","6.559714"
"2020-06-30","2020Jun","6.676354"
"2020-07-31","2020Jul","7.007341"
"2020-08-31","2020Aug","7.116092"
"2020-09-30","2020Sep","7.010475"
"2020-10-31","2020Oct","6.961826"
"2020-11-30","2020Nov","6.977108"
"2020-12-31","2020Dec","7.034561"
"2021-01-31","2021Jan","7.086011"
"2021-02-28","2021Feb","7.128572"
"2021-03-31","2021Mar","7.140303"
"2021-04-30","2021Apr","7.019159"
"2021-05-31","2021May","6.941079"
"2021-06-30","2021Jun","6.902101"
"2021-07-31","2021Jul","6.830365"
"2021-08-31","2021Aug","6.754730"
"2021-09-30","2021Sep","6.639493"
"2021-10-31","2021Oct","6.536014"
"2021-11-30","2021Nov","6.443881"
"2021-12-31","2021Dec","6.425697"
"2022-01-31","2022Jan","6.391512"
"2022-02-28","2022Feb","6.356901"
"2022-03-31","2022Mar","6.322699"
"2022-04-30","2022Apr","6.310581"
"2022-05-31","2022May","6.261650"
"2022-06-30","2022Jun","6.211688"
"2022-07-31","2022Jul","6.105194"
"2022-08-31","2022Aug","6.045477"
"2022-09-30","2022Sep","6.033573"
"2022-10-31","2022Oct","6.024837"
"2022-11-30","2022Nov","6.037598"
"2022-12-31","2022Dec","6.042824"
"2023-01-31","2023Jan","6.042704"
"2023-02-28","2023Feb","6.018888"
"2023-03-31","2023Mar","5.990590"
"2023-04-30","2023Apr","5.933510"
"2023-05-31","2023May","5.874313"
"2023-06-30","2023Jun","5.818122"
"2023-07-31","2023Jul","5.759392"
"2023-08-31","2023Aug","5.751381"
"2023-09-30","2023Sep","5.750425"
