"DATE","TIME PERIOD","(LFSI.M.PL.N.UNEHRT.TOTAL0.25_74.M)"
"1997-01-31","1997Jan","9.030712"
"1997-02-28","1997Feb","9.142705"
"1997-03-31","1997Mar","8.953805"
"1997-04-30","1997Apr","8.417879"
"1997-05-31","1997May","7.819725"
"1997-06-30","1997Jun","7.436429"
"1997-07-31","1997Jul","7.148489"
"1997-08-31","1997Aug","6.837719"
"1997-09-30","1997Sep","6.555872"
"1997-10-31","1997Oct","6.352670"
"1997-11-30","1997Nov","6.435025"
"1997-12-31","1997Dec","6.772981"
"1998-01-31","1998Jan","7.243917"
"1998-02-28","1998Feb","7.613314"
"1998-03-31","1998Mar","7.627530"
"1998-04-30","1998Apr","7.321737"
"1998-05-31","1998May","6.887598"
"1998-06-30","1998Jun","6.627328"
"1998-07-31","1998Jul","6.534962"
"1998-08-31","1998Aug","6.428801"
"1998-09-30","1998Sep","6.379302"
"1998-10-31","1998Oct","6.496191"
"1998-11-30","1998Nov","6.813012"
"1998-12-31","1998Dec","7.360094"
"1999-01-31","1999Jan","8.321052"
"1999-02-28","1999Feb","9.302847"
"1999-03-31","1999Mar","9.776005"
"1999-04-30","1999Apr","9.771662"
"1999-05-31","1999May","9.545670"
"1999-06-30","1999Jun","9.383699"
"1999-07-31","1999Jul","9.366888"
"1999-08-31","1999Aug","9.400171"
"1999-09-30","1999Sep","9.433690"
"1999-10-31","1999Oct","9.513142"
"1999-11-30","1999Nov","9.871990"
"1999-12-31","1999Dec","10.532432"
"2000-01-31","2000Jan","11.585944"
"2000-02-29","2000Feb","12.412383"
"2000-03-31","2000Mar","12.690690"
"2000-04-30","2000Apr","12.309971"
"2000-05-31","2000May","11.856660"
"2000-06-30","2000Jun","11.415092"
"2000-07-31","2000Jul","11.127436"
"2000-08-31","2000Aug","10.845158"
"2000-09-30","2000Sep","10.788488"
"2000-10-31","2000Oct","10.875372"
"2000-11-30","2000Nov","11.356380"
"2000-12-31","2000Dec","12.086018"
"2001-01-31","2001Jan","13.175323"
"2001-02-28","2001Feb","13.674437"
"2001-03-31","2001Mar","13.972980"
"2001-04-30","2001Apr","13.917954"
"2001-05-31","2001May","13.667491"
"2001-06-30","2001Jun","13.420010"
"2001-07-31","2001Jul","13.056327"
"2001-08-31","2001Aug","12.837282"
"2001-09-30","2001Sep","12.847456"
"2001-10-31","2001Oct","13.067076"
"2001-11-30","2001Nov","13.707878"
"2001-12-31","2001Dec","14.527025"
"2002-01-31","2002Jan","15.690073"
"2002-02-28","2002Feb","16.182764"
"2002-03-31","2002Mar","16.387957"
"2002-04-30","2002Apr","16.279067"
"2002-05-31","2002May","15.868108"
"2002-06-30","2002Jun","15.735503"
"2002-07-31","2002Jul","15.386728"
"2002-08-31","2002Aug","15.115892"
"2002-09-30","2002Sep","15.020753"
"2002-10-31","2002Oct","14.997497"
"2002-11-30","2002Nov","15.317178"
"2002-12-31","2002Dec","15.813443"
"2003-01-31","2003Jan","16.493742"
"2003-02-28","2003Feb","16.686063"
"2003-03-31","2003Mar","16.588305"
"2003-04-30","2003Apr","16.090516"
"2003-05-31","2003May","15.547629"
"2003-06-30","2003Jun","15.299979"
"2003-07-31","2003Jul","15.106050"
"2003-08-31","2003Aug","14.911668"
"2003-09-30","2003Sep","14.798143"
"2003-10-31","2003Oct","14.804584"
"2003-11-30","2003Nov","15.206915"
"2003-12-31","2003Dec","15.930989"
"2004-01-31","2004Jan","16.977261"
"2004-02-29","2004Feb","17.172750"
"2004-03-31","2004Mar","16.973423"
"2004-04-30","2004Apr","16.138889"
"2004-05-31","2004May","15.489552"
"2004-06-30","2004Jun","15.198550"
"2004-07-31","2004Jul","14.981531"
"2004-08-31","2004Aug","14.688795"
"2004-09-30","2004Sep","14.447168"
"2004-10-31","2004Oct","14.244595"
"2004-11-30","2004Nov","14.172240"
"2004-12-31","2004Dec","14.277662"
"2005-01-31","2005Jan","15.212426"
"2005-02-28","2005Feb","15.099609"
"2005-03-31","2005Mar","15.280674"
"2005-04-30","2005Apr","14.658441"
"2005-05-31","2005May","14.332005"
"2005-06-30","2005Jun","13.983599"
"2005-07-31","2005Jul","13.605901"
"2005-08-31","2005Aug","13.237513"
"2005-09-30","2005Sep","13.038771"
"2005-10-31","2005Oct","12.855453"
"2005-11-30","2005Nov","12.938692"
"2005-12-31","2005Dec","13.155881"
"2006-01-31","2006Jan","13.431489"
"2006-02-28","2006Feb","13.232566"
"2006-03-31","2006Mar","12.828353"
"2006-04-30","2006Apr","12.019201"
"2006-05-31","2006May","11.219295"
"2006-06-30","2006Jun","10.638199"
"2006-07-31","2006Jul","10.349994"
"2006-08-31","2006Aug","10.084892"
"2006-09-30","2006Sep","9.727691"
"2006-10-31","2006Oct","9.346717"
"2006-11-30","2006Nov","9.230691"
"2006-12-31","2006Dec","9.246696"
"2007-01-31","2007Jan","9.323200"
"2007-02-28","2007Feb","9.080402"
"2007-03-31","2007Mar","8.641087"
"2007-04-30","2007Apr","8.096769"
"2007-05-31","2007May","7.640266"
"2007-06-30","2007Jun","7.343562"
"2007-07-31","2007Jul","7.247643"
"2007-08-31","2007Aug","7.134683"
"2007-09-30","2007Sep","6.932835"
"2007-10-31","2007Oct","6.661252"
"2007-11-30","2007Nov","6.614819"
"2007-12-31","2007Dec","6.591464"
"2008-01-31","2008Jan","6.614231"
"2008-02-29","2008Feb","6.369051"
"2008-03-31","2008Mar","6.129747"
"2008-04-30","2008Apr","5.862392"
"2008-05-31","2008May","5.511654"
"2008-06-30","2008Jun","5.120148"
"2008-07-31","2008Jul","4.779741"
"2008-08-31","2008Aug","4.594069"
"2008-09-30","2008Sep","4.473783"
"2008-10-31","2008Oct","4.475903"
"2008-11-30","2008Nov","4.783785"
"2008-12-31","2008Dec","5.234497"
"2009-01-31","2009Jan","6.106768"
"2009-02-28","2009Feb","6.486987"
"2009-03-31","2009Mar","6.652333"
"2009-04-30","2009Apr","6.379417"
"2009-05-31","2009May","6.128908"
"2009-06-30","2009Jun","5.995132"
"2009-07-31","2009Jul","6.018641"
"2009-08-31","2009Aug","5.992299"
"2009-09-30","2009Sep","5.925973"
"2009-10-31","2009Oct","5.907537"
"2009-11-30","2009Nov","6.328654"
"2009-12-31","2009Dec","7.125382"
"2010-01-31","2010Jan","9.045303"
"2010-02-28","2010Feb","9.322476"
"2010-03-31","2010Mar","9.196490"
"2010-04-30","2010Apr","8.574273"
"2010-05-31","2010May","8.093529"
"2010-06-30","2010Jun","7.706245"
"2010-07-31","2010Jul","7.439706"
"2010-08-31","2010Aug","7.296113"
"2010-09-30","2010Sep","7.259765"
"2010-10-31","2010Oct","7.363284"
"2010-11-30","2010Nov","7.601514"
"2010-12-31","2010Dec","8.041216"
"2011-01-31","2011Jan","8.525074"
"2011-02-28","2011Feb","8.601038"
"2011-03-31","2011Mar","8.445208"
"2011-04-30","2011Apr","8.023349"
"2011-05-31","2011May","7.610623"
"2011-06-30","2011Jun","7.227910"
"2011-07-31","2011Jul","7.059783"
"2011-08-31","2011Aug","6.987080"
"2011-09-30","2011Sep","6.985986"
"2011-10-31","2011Oct","7.115440"
"2011-11-30","2011Nov","7.457169"
"2011-12-31","2011Dec","7.936450"
"2012-01-31","2012Jan","8.647218"
"2012-02-29","2012Feb","8.910379"
"2012-03-31","2012Mar","8.769620"
"2012-04-30","2012Apr","8.331504"
"2012-05-31","2012May","7.991884"
"2012-06-30","2012Jun","7.811806"
"2012-07-31","2012Jul","7.809671"
"2012-08-31","2012Aug","7.804142"
"2012-09-30","2012Sep","7.714285"
"2012-10-31","2012Oct","7.648450"
"2012-11-30","2012Nov","7.896521"
"2012-12-31","2012Dec","8.367955"
"2013-01-31","2013Jan","9.235330"
"2013-02-28","2013Feb","9.535800"
"2013-03-31","2013Mar","9.502038"
"2013-04-30","2013Apr","9.132301"
"2013-05-31","2013May","8.622453"
"2013-06-30","2013Jun","8.188378"
"2013-07-31","2013Jul","7.866507"
"2013-08-31","2013Aug","7.650581"
"2013-09-30","2013Sep","7.477624"
"2013-10-31","2013Oct","7.391124"
"2013-11-30","2013Nov","7.638624"
"2013-12-31","2013Dec","8.100147"
"2014-01-31","2014Jan","8.891217"
"2014-02-28","2014Feb","9.104837"
"2014-03-31","2014Mar","8.825502"
"2014-04-30","2014Apr","8.181931"
"2014-05-31","2014May","7.562761"
"2014-06-30","2014Jun","7.004130"
"2014-07-31","2014Jul","6.522896"
"2014-08-31","2014Aug","6.263520"
"2014-09-30","2014Sep","6.126298"
"2014-10-31","2014Oct","6.188243"
"2014-11-30","2014Nov","6.439863"
"2014-12-31","2014Dec","6.790501"
"2015-01-31","2015Jan","7.344164"
"2015-02-28","2015Feb","7.446350"
"2015-03-31","2015Mar","7.192247"
"2015-04-30","2015Apr","6.681035"
"2015-05-31","2015May","6.269903"
"2015-06-30","2015Jun","5.949467"
"2015-07-31","2015Jul","5.781596"
"2015-08-31","2015Aug","5.683883"
"2015-09-30","2015Sep","5.592033"
"2015-10-31","2015Oct","5.554952"
"2015-11-30","2015Nov","5.646301"
"2015-12-31","2015Dec","5.770602"
"2016-01-31","2016Jan","6.017020"
"2016-02-29","2016Feb","6.016934"
"2016-03-31","2016Mar","5.881923"
"2016-04-30","2016Apr","5.657496"
"2016-05-31","2016May","5.393321"
"2016-06-30","2016Jun","5.103072"
"2016-07-31","2016Jul","4.850930"
"2016-08-31","2016Aug","4.701989"
"2016-09-30","2016Sep","4.577510"
"2016-10-31","2016Oct","4.550371"
"2016-11-30","2016Nov","4.583239"
"2016-12-31","2016Dec","4.639394"
"2017-01-31","2017Jan","4.754249"
"2017-02-28","2017Feb","4.713514"
"2017-03-31","2017Mar","4.591873"
"2017-04-30","2017Apr","4.500309"
"2017-05-31","2017May","4.330479"
"2017-06-30","2017Jun","4.089489"
"2017-07-31","2017Jul","3.880399"
"2017-08-31","2017Aug","3.755129"
"2017-09-30","2017Sep","3.665676"
"2017-10-31","2017Oct","3.553204"
"2017-11-30","2017Nov","3.565976"
"2017-12-31","2017Dec","3.581504"
"2018-01-31","2018Jan","3.620673"
"2018-02-28","2018Feb","3.507010"
"2018-03-31","2018Mar","3.359942"
"2018-04-30","2018Apr","3.179042"
"2018-05-31","2018May","3.116226"
"2018-06-30","2018Jun","3.160830"
"2018-07-31","2018Jul","3.347803"
"2018-08-31","2018Aug","3.396225"
"2018-09-30","2018Sep","3.298727"
"2018-10-31","2018Oct","3.078668"
"2018-11-30","2018Nov","2.994752"
"2018-12-31","2018Dec","2.979883"
"2019-01-31","2019Jan","3.108048"
"2019-02-28","2019Feb","3.044711"
"2019-03-31","2019Mar","2.898529"
"2019-04-30","2019Apr","2.701636"
"2019-05-31","2019May","2.545670"
"2019-06-30","2019Jun","2.403476"
"2019-07-31","2019Jul","2.303430"
"2019-08-31","2019Aug","2.246178"
"2019-09-30","2019Sep","2.202557"
"2019-10-31","2019Oct","2.190552"
"2019-11-30","2019Nov","2.260852"
"2019-12-31","2019Dec","2.382667"
"2020-01-31","2020Jan","2.604877"
"2020-02-29","2020Feb","2.644246"
"2020-03-31","2020Mar","2.626284"
"2020-04-30","2020Apr","2.758651"
"2020-05-31","2020May","2.817491"
"2020-06-30","2020Jun","2.757227"
"2020-07-31","2020Jul","2.600449"
"2020-08-31","2020Aug","2.455796"
"2020-09-30","2020Sep","2.338997"
"2020-10-31","2020Oct","2.254064"
"2020-11-30","2020Nov","2.368626"
"2020-12-31","2020Dec","2.698839"
"2021-01-31","2021Jan","3.269888"
"2021-02-28","2021Feb","3.546509"
"2021-03-31","2021Mar","3.495453"
"2021-04-30","2021Apr","3.193720"
"2021-05-31","2021May","2.914923"
"2021-06-30","2021Jun","2.665852"
"2021-07-31","2021Jul","2.465840"
"2021-08-31","2021Aug","2.346718"
"2021-09-30","2021Sep","2.276228"
"2021-10-31","2021Oct","2.273102"
"2021-11-30","2021Nov","2.332449"
"2021-12-31","2021Dec","2.445508"
"2022-01-31","2022Jan","2.667802"
"2022-02-28","2022Feb","2.643323"
"2022-03-31","2022Mar","2.396996"
"2022-04-30","2022Apr","2.015843"
"2022-05-31","2022May","1.874517"
"2022-06-30","2022Jun","1.940003"
"2022-07-31","2022Jul","2.233432"
"2022-08-31","2022Aug","2.401388"
"2022-09-30","2022Sep","2.440309"
"2022-10-31","2022Oct","2.375427"
"2022-11-30","2022Nov","2.376945"
"2022-12-31","2022Dec","2.428599"
"2023-01-31","2023Jan","2.569555"
"2023-02-28","2023Feb","2.520751"
"2023-03-31","2023Mar","2.314114"
"2023-04-30","2023Apr","1.997994"
"2023-05-31","2023May","1.847759"
"2023-06-30","2023Jun","1.844251"
"2023-07-31","2023Jul","2.005654"
"2023-08-31","2023Aug","2.098852"
"2023-09-30","2023Sep","2.115575"
"2023-10-31","2023Oct","2.091739"
