"DATE","TIME PERIOD","(LFSI.M.PL.N.UNEHRT.TOTAL0.15_24.M)"
"1997-01-31","1997Jan","22.870781"
"1997-02-28","1997Feb","22.826808"
"1997-03-31","1997Mar","22.147874"
"1997-04-30","1997Apr","21.044213"
"1997-05-31","1997May","20.172948"
"1997-06-30","1997Jun","19.829724"
"1997-07-31","1997Jul","19.709119"
"1997-08-31","1997Aug","19.466749"
"1997-09-30","1997Sep","19.251809"
"1997-10-31","1997Oct","18.861231"
"1997-11-30","1997Nov","18.824381"
"1997-12-31","1997Dec","19.418608"
"1998-01-31","1998Jan","20.299542"
"1998-02-28","1998Feb","20.908761"
"1998-03-31","1998Mar","20.664479"
"1998-04-30","1998Apr","20.042267"
"1998-05-31","1998May","19.435242"
"1998-06-30","1998Jun","19.182139"
"1998-07-31","1998Jul","19.345535"
"1998-08-31","1998Aug","19.455139"
"1998-09-30","1998Sep","19.703876"
"1998-10-31","1998Oct","20.210637"
"1998-11-30","1998Nov","21.060006"
"1998-12-31","1998Dec","22.492869"
"1999-01-31","1999Jan","24.949120"
"1999-02-28","1999Feb","27.384816"
"1999-03-31","1999Mar","28.576651"
"1999-04-30","1999Apr","28.486844"
"1999-05-31","1999May","27.703883"
"1999-06-30","1999Jun","27.065322"
"1999-07-31","1999Jul","27.378816"
"1999-08-31","1999Aug","28.412182"
"1999-09-30","1999Sep","29.443967"
"1999-10-31","1999Oct","30.017147"
"1999-11-30","1999Nov","30.705716"
"1999-12-31","1999Dec","32.084292"
"2000-01-31","2000Jan","34.485491"
"2000-02-29","2000Feb","35.924985"
"2000-03-31","2000Mar","36.212557"
"2000-04-30","2000Apr","35.651377"
"2000-05-31","2000May","34.442524"
"2000-06-30","2000Jun","32.785719"
"2000-07-31","2000Jul","31.687459"
"2000-08-31","2000Aug","30.937244"
"2000-09-30","2000Sep","30.920075"
"2000-10-31","2000Oct","30.788669"
"2000-11-30","2000Nov","31.769763"
"2000-12-31","2000Dec","33.529861"
"2001-01-31","2001Jan","36.111339"
"2001-02-28","2001Feb","37.397127"
"2001-03-31","2001Mar","38.197728"
"2001-04-30","2001Apr","38.342760"
"2001-05-31","2001May","38.039423"
"2001-06-30","2001Jun","37.670342"
"2001-07-31","2001Jul","37.491534"
"2001-08-31","2001Aug","37.633844"
"2001-09-30","2001Sep","38.266507"
"2001-10-31","2001Oct","38.943029"
"2001-11-30","2001Nov","40.141092"
"2001-12-31","2001Dec","41.269865"
"2002-01-31","2002Jan","42.517853"
"2002-02-28","2002Feb","42.676926"
"2002-03-31","2002Mar","42.487874"
"2002-04-30","2002Apr","41.951224"
"2002-05-31","2002May","40.841241"
"2002-06-30","2002Jun","40.210869"
"2002-07-31","2002Jul","39.675148"
"2002-08-31","2002Aug","39.919574"
"2002-09-30","2002Sep","41.123542"
"2002-10-31","2002Oct","42.604947"
"2002-11-30","2002Nov","44.008742"
"2002-12-31","2002Dec","44.892976"
"2003-01-31","2003Jan","45.282284"
"2003-02-28","2003Feb","44.680846"
"2003-03-31","2003Mar","43.434684"
"2003-04-30","2003Apr","41.450179"
"2003-05-31","2003May","39.935036"
"2003-06-30","2003Jun","39.470089"
"2003-07-31","2003Jul","39.954539"
"2003-08-31","2003Aug","39.986654"
"2003-09-30","2003Sep","39.744259"
"2003-10-31","2003Oct","38.796958"
"2003-11-30","2003Nov","38.813265"
"2003-12-31","2003Dec","39.610972"
"2004-01-31","2004Jan","41.323884"
"2004-02-29","2004Feb","41.627875"
"2004-03-31","2004Mar","41.313998"
"2004-04-30","2004Apr","40.039598"
"2004-05-31","2004May","38.818546"
"2004-06-30","2004Jun","38.009587"
"2004-07-31","2004Jul","37.181414"
"2004-08-31","2004Aug","36.165949"
"2004-09-30","2004Sep","35.198496"
"2004-10-31","2004Oct","33.897940"
"2004-11-30","2004Nov","33.744903"
"2004-12-31","2004Dec","34.821039"
"2005-01-31","2005Jan","36.004753"
"2005-02-28","2005Feb","36.702561"
"2005-03-31","2005Mar","38.950387"
"2005-04-30","2005Apr","38.502793"
"2005-05-31","2005May","38.103280"
"2005-06-30","2005Jun","37.138827"
"2005-07-31","2005Jul","35.626621"
"2005-08-31","2005Aug","34.472346"
"2005-09-30","2005Sep","33.933958"
"2005-10-31","2005Oct","33.197024"
"2005-11-30","2005Nov","33.135450"
"2005-12-31","2005Dec","33.466591"
"2006-01-31","2006Jan","34.160207"
"2006-02-28","2006Feb","33.939429"
"2006-03-31","2006Mar","33.262941"
"2006-04-30","2006Apr","31.617531"
"2006-05-31","2006May","29.716761"
"2006-06-30","2006Jun","27.987064"
"2006-07-31","2006Jul","26.859920"
"2006-08-31","2006Aug","25.891174"
"2006-09-30","2006Sep","25.199188"
"2006-10-31","2006Oct","24.419013"
"2006-11-30","2006Nov","23.730159"
"2006-12-31","2006Dec","23.645370"
"2007-01-31","2007Jan","24.452797"
"2007-02-28","2007Feb","24.465143"
"2007-03-31","2007Mar","23.361327"
"2007-04-30","2007Apr","22.153418"
"2007-05-31","2007May","20.691393"
"2007-06-30","2007Jun","19.210599"
"2007-07-31","2007Jul","18.729039"
"2007-08-31","2007Aug","17.963247"
"2007-09-30","2007Sep","17.685001"
"2007-10-31","2007Oct","16.934377"
"2007-11-30","2007Nov","16.936265"
"2007-12-31","2007Dec","16.908124"
"2008-01-31","2008Jan","17.684941"
"2008-02-29","2008Feb","17.490158"
"2008-03-31","2008Mar","16.544146"
"2008-04-30","2008Apr","15.929184"
"2008-05-31","2008May","15.114578"
"2008-06-30","2008Jun","14.115708"
"2008-07-31","2008Jul","13.618592"
"2008-08-31","2008Aug","13.608287"
"2008-09-30","2008Sep","14.003156"
"2008-10-31","2008Oct","14.174601"
"2008-11-30","2008Nov","14.952280"
"2008-12-31","2008Dec","15.640841"
"2009-01-31","2009Jan","17.481420"
"2009-02-28","2009Feb","19.089048"
"2009-03-31","2009Mar","19.536570"
"2009-04-30","2009Apr","18.591216"
"2009-05-31","2009May","18.440014"
"2009-06-30","2009Jun","18.766505"
"2009-07-31","2009Jul","20.131680"
"2009-08-31","2009Aug","20.696511"
"2009-09-30","2009Sep","21.991039"
"2009-10-31","2009Oct","22.035300"
"2009-11-30","2009Nov","22.517593"
"2009-12-31","2009Dec","22.989622"
"2010-01-31","2010Jan","24.884500"
"2010-02-28","2010Feb","25.412684"
"2010-03-31","2010Mar","24.699723"
"2010-04-30","2010Apr","22.705626"
"2010-05-31","2010May","22.055634"
"2010-06-30","2010Jun","21.673138"
"2010-07-31","2010Jul","21.997319"
"2010-08-31","2010Aug","21.943553"
"2010-09-30","2010Sep","22.818567"
"2010-10-31","2010Oct","21.884355"
"2010-11-30","2010Nov","21.782428"
"2010-12-31","2010Dec","22.851194"
"2011-01-31","2011Jan","25.402221"
"2011-02-28","2011Feb","26.651872"
"2011-03-31","2011Mar","26.662221"
"2011-04-30","2011Apr","25.256177"
"2011-05-31","2011May","24.071749"
"2011-06-30","2011Jun","22.728457"
"2011-07-31","2011Jul","22.203066"
"2011-08-31","2011Aug","21.929238"
"2011-09-30","2011Sep","23.084646"
"2011-10-31","2011Oct","23.538340"
"2011-11-30","2011Nov","24.222376"
"2011-12-31","2011Dec","24.753307"
"2012-01-31","2012Jan","26.124315"
"2012-02-29","2012Feb","26.443765"
"2012-03-31","2012Mar","25.674414"
"2012-04-30","2012Apr","24.238375"
"2012-05-31","2012May","23.402717"
"2012-06-30","2012Jun","22.811248"
"2012-07-31","2012Jul","22.888030"
"2012-08-31","2012Aug","23.215822"
"2012-09-30","2012Sep","24.518804"
"2012-10-31","2012Oct","24.547620"
"2012-11-30","2012Nov","25.050997"
"2012-12-31","2012Dec","25.577844"
"2013-01-31","2013Jan","27.347057"
"2013-02-28","2013Feb","27.553768"
"2013-03-31","2013Mar","26.753427"
"2013-04-30","2013Apr","25.443245"
"2013-05-31","2013May","24.526606"
"2013-06-30","2013Jun","24.161686"
"2013-07-31","2013Jul","24.503816"
"2013-08-31","2013Aug","24.766708"
"2013-09-30","2013Sep","26.143366"
"2013-10-31","2013Oct","25.935418"
"2013-11-30","2013Nov","26.229508"
"2013-12-31","2013Dec","26.310009"
"2014-01-31","2014Jan","27.366206"
"2014-02-28","2014Feb","27.058873"
"2014-03-31","2014Mar","25.606178"
"2014-04-30","2014Apr","23.787727"
"2014-05-31","2014May","22.561048"
"2014-06-30","2014Jun","21.699046"
"2014-07-31","2014Jul","21.633563"
"2014-08-31","2014Aug","21.313316"
"2014-09-30","2014Sep","21.916174"
"2014-10-31","2014Oct","21.057312"
"2014-11-30","2014Nov","21.053382"
"2014-12-31","2014Dec","21.376593"
"2015-01-31","2015Jan","23.421473"
"2015-02-28","2015Feb","24.008359"
"2015-03-31","2015Mar","23.309876"
"2015-04-30","2015Apr","22.029588"
"2015-05-31","2015May","20.727912"
"2015-06-30","2015Jun","19.327846"
"2015-07-31","2015Jul","18.829908"
"2015-08-31","2015Aug","18.851028"
"2015-09-30","2015Sep","20.270409"
"2015-10-31","2015Oct","20.417993"
"2015-11-30","2015Nov","20.314632"
"2015-12-31","2015Dec","19.918896"
"2016-01-31","2016Jan","19.914971"
"2016-02-29","2016Feb","19.427622"
"2016-03-31","2016Mar","18.491518"
"2016-04-30","2016Apr","17.575759"
"2016-05-31","2016May","17.461115"
"2016-06-30","2016Jun","17.107232"
"2016-07-31","2016Jul","17.496124"
"2016-08-31","2016Aug","17.668831"
"2016-09-30","2016Sep","18.547496"
"2016-10-31","2016Oct","17.192191"
"2016-11-30","2016Nov","15.893861"
"2016-12-31","2016Dec","14.892916"
"2017-01-31","2017Jan","14.814097"
"2017-02-28","2017Feb","14.740896"
"2017-03-31","2017Mar","15.049140"
"2017-04-30","2017Apr","15.699234"
"2017-05-31","2017May","16.052252"
"2017-06-30","2017Jun","15.048784"
"2017-07-31","2017Jul","14.030518"
"2017-08-31","2017Aug","13.736812"
"2017-09-30","2017Sep","15.031165"
"2017-10-31","2017Oct","15.344486"
"2017-11-30","2017Nov","14.567567"
"2017-12-31","2017Dec","13.212843"
"2018-01-31","2018Jan","12.209164"
"2018-02-28","2018Feb","11.172014"
"2018-03-31","2018Mar","10.687552"
"2018-04-30","2018Apr","10.857520"
"2018-05-31","2018May","11.175016"
"2018-06-30","2018Jun","11.073025"
"2018-07-31","2018Jul","11.262541"
"2018-08-31","2018Aug","11.490759"
"2018-09-30","2018Sep","12.839908"
"2018-10-31","2018Oct","12.861287"
"2018-11-30","2018Nov","12.159799"
"2018-12-31","2018Dec","10.774793"
"2019-01-31","2019Jan","9.408801"
"2019-02-28","2019Feb","8.569655"
"2019-03-31","2019Mar","9.011908"
"2019-04-30","2019Apr","10.479855"
"2019-05-31","2019May","11.360103"
"2019-06-30","2019Jun","11.334707"
"2019-07-31","2019Jul","11.085071"
"2019-08-31","2019Aug","10.680731"
"2019-09-30","2019Sep","10.593388"
"2019-10-31","2019Oct","8.536538"
"2019-11-30","2019Nov","7.203054"
"2019-12-31","2019Dec","6.809088"
"2020-01-31","2020Jan","8.227135"
"2020-02-29","2020Feb","8.595722"
"2020-03-31","2020Mar","8.610003"
"2020-04-30","2020Apr","9.056153"
"2020-05-31","2020May","9.685661"
"2020-06-30","2020Jun","10.131902"
"2020-07-31","2020Jul","10.536193"
"2020-08-31","2020Aug","10.820690"
"2020-09-30","2020Sep","11.859015"
"2020-10-31","2020Oct","12.398039"
"2020-11-30","2020Nov","12.507484"
"2020-12-31","2020Dec","12.536679"
"2021-01-31","2021Jan","13.004378"
"2021-02-28","2021Feb","13.199348"
"2021-03-31","2021Mar","12.936217"
"2021-04-30","2021Apr","12.749990"
"2021-05-31","2021May","12.704687"
"2021-06-30","2021Jun","12.151198"
"2021-07-31","2021Jul","11.728834"
"2021-08-31","2021Aug","11.091209"
"2021-09-30","2021Sep","10.932880"
"2021-10-31","2021Oct","9.552880"
"2021-11-30","2021Nov","9.061815"
"2021-12-31","2021Dec","9.537994"
"2022-01-31","2022Jan","11.709614"
"2022-02-28","2022Feb","11.887596"
"2022-03-31","2022Mar","10.340098"
"2022-04-30","2022Apr","7.822719"
"2022-05-31","2022May","7.219796"
"2022-06-30","2022Jun","7.719907"
"2022-07-31","2022Jul","9.767808"
"2022-08-31","2022Aug","11.065601"
"2022-09-30","2022Sep","13.182932"
"2022-10-31","2022Oct","12.208325"
"2022-11-30","2022Nov","11.114431"
"2022-12-31","2022Dec","10.462624"
"2023-01-31","2023Jan","10.939555"
"2023-02-28","2023Feb","10.899942"
"2023-03-31","2023Mar","10.580094"
"2023-04-30","2023Apr","10.373310"
"2023-05-31","2023May","10.684245"
"2023-06-30","2023Jun","10.928218"
"2023-07-31","2023Jul","11.586242"
"2023-08-31","2023Aug","11.974290"
"2023-09-30","2023Sep","13.010870"
"2023-10-31","2023Oct","12.423285"
