"DATE","TIME PERIOD","(LFSI.M.PL.N.UNEHRT.TOTAL0.25_74.F)"
"1997-01-31","1997Jan","12.044735"
"1997-02-28","1997Feb","11.896373"
"1997-03-31","1997Mar","11.816377"
"1997-04-30","1997Apr","11.620189"
"1997-05-31","1997May","11.334630"
"1997-06-30","1997Jun","11.302248"
"1997-07-31","1997Jul","11.331458"
"1997-08-31","1997Aug","11.152582"
"1997-09-30","1997Sep","10.844815"
"1997-10-31","1997Oct","10.550406"
"1997-11-30","1997Nov","10.420141"
"1997-12-31","1997Dec","10.413981"
"1998-01-31","1998Jan","10.559058"
"1998-02-28","1998Feb","10.695365"
"1998-03-31","1998Mar","10.683335"
"1998-04-30","1998Apr","10.528807"
"1998-05-31","1998May","10.292206"
"1998-06-30","1998Jun","10.206760"
"1998-07-31","1998Jul","10.276842"
"1998-08-31","1998Aug","10.322527"
"1998-09-30","1998Sep","10.356723"
"1998-10-31","1998Oct","10.438192"
"1998-11-30","1998Nov","10.605968"
"1998-12-31","1998Dec","10.886481"
"1999-01-31","1999Jan","11.534323"
"1999-02-28","1999Feb","12.207721"
"1999-03-31","1999Mar","12.527196"
"1999-04-30","1999Apr","12.626976"
"1999-05-31","1999May","12.573566"
"1999-06-30","1999Jun","12.677419"
"1999-07-31","1999Jul","12.956891"
"1999-08-31","1999Aug","13.196918"
"1999-09-30","1999Sep","13.395403"
"1999-10-31","1999Oct","13.621539"
"1999-11-30","1999Nov","13.896898"
"1999-12-31","1999Dec","14.275183"
"2000-01-31","2000Jan","14.945041"
"2000-02-29","2000Feb","15.623822"
"2000-03-31","2000Mar","16.049546"
"2000-04-30","2000Apr","15.991728"
"2000-05-31","2000May","15.656793"
"2000-06-30","2000Jun","15.358580"
"2000-07-31","2000Jul","14.946008"
"2000-08-31","2000Aug","14.660002"
"2000-09-30","2000Sep","14.635422"
"2000-10-31","2000Oct","14.915154"
"2000-11-30","2000Nov","15.281176"
"2000-12-31","2000Dec","15.697796"
"2001-01-31","2001Jan","16.262725"
"2001-02-28","2001Feb","16.528092"
"2001-03-31","2001Mar","16.796659"
"2001-04-30","2001Apr","16.977612"
"2001-05-31","2001May","16.840592"
"2001-06-30","2001Jun","16.753164"
"2001-07-31","2001Jul","16.387305"
"2001-08-31","2001Aug","16.176359"
"2001-09-30","2001Sep","16.109717"
"2001-10-31","2001Oct","16.273348"
"2001-11-30","2001Nov","16.582499"
"2001-12-31","2001Dec","16.962332"
"2002-01-31","2002Jan","17.552162"
"2002-02-28","2002Feb","17.786556"
"2002-03-31","2002Mar","17.879917"
"2002-04-30","2002Apr","17.866121"
"2002-05-31","2002May","17.247703"
"2002-06-30","2002Jun","17.686773"
"2002-07-31","2002Jul","17.915750"
"2002-08-31","2002Aug","17.888252"
"2002-09-30","2002Sep","17.692299"
"2002-10-31","2002Oct","17.456677"
"2002-11-30","2002Nov","17.425949"
"2002-12-31","2002Dec","17.568408"
"2003-01-31","2003Jan","17.993245"
"2003-02-28","2003Feb","17.988280"
"2003-03-31","2003Mar","17.662231"
"2003-04-30","2003Apr","17.046214"
"2003-05-31","2003May","16.688172"
"2003-06-30","2003Jun","16.851760"
"2003-07-31","2003Jul","17.288051"
"2003-08-31","2003Aug","17.434137"
"2003-09-30","2003Sep","17.296858"
"2003-10-31","2003Oct","17.074846"
"2003-11-30","2003Nov","17.157935"
"2003-12-31","2003Dec","17.517734"
"2004-01-31","2004Jan","18.128060"
"2004-02-29","2004Feb","18.173938"
"2004-03-31","2004Mar","17.947890"
"2004-04-30","2004Apr","17.340602"
"2004-05-31","2004May","16.824977"
"2004-06-30","2004Jun","16.644597"
"2004-07-31","2004Jul","16.466267"
"2004-08-31","2004Aug","16.360026"
"2004-09-30","2004Sep","16.289379"
"2004-10-31","2004Oct","16.409735"
"2004-11-30","2004Nov","16.708191"
"2004-12-31","2004Dec","17.275274"
"2005-01-31","2005Jan","17.120282"
"2005-02-28","2005Feb","17.593660"
"2005-03-31","2005Mar","17.026484"
"2005-04-30","2005Apr","16.866347"
"2005-05-31","2005May","16.422549"
"2005-06-30","2005Jun","16.530981"
"2005-07-31","2005Jul","16.898491"
"2005-08-31","2005Aug","17.065162"
"2005-09-30","2005Sep","16.959941"
"2005-10-31","2005Oct","16.633667"
"2005-11-30","2005Nov","16.276444"
"2005-12-31","2005Dec","15.821128"
"2006-01-31","2006Jan","15.216355"
"2006-02-28","2006Feb","14.524862"
"2006-03-31","2006Mar","13.941405"
"2006-04-30","2006Apr","13.428346"
"2006-05-31","2006May","12.933095"
"2006-06-30","2006Jun","12.560000"
"2006-07-31","2006Jul","12.457486"
"2006-08-31","2006Aug","12.357717"
"2006-09-30","2006Sep","12.126931"
"2006-10-31","2006Oct","11.887046"
"2006-11-30","2006Nov","11.619398"
"2006-12-31","2006Dec","11.279150"
"2007-01-31","2007Jan","10.830067"
"2007-02-28","2007Feb","10.211819"
"2007-03-31","2007Mar","9.582315"
"2007-04-30","2007Apr","8.992859"
"2007-05-31","2007May","8.465834"
"2007-06-30","2007Jun","8.129270"
"2007-07-31","2007Jul","8.013436"
"2007-08-31","2007Aug","8.030072"
"2007-09-30","2007Sep","8.038197"
"2007-10-31","2007Oct","8.132339"
"2007-11-30","2007Nov","8.104753"
"2007-12-31","2007Dec","7.935161"
"2008-01-31","2008Jan","7.564680"
"2008-02-29","2008Feb","7.089427"
"2008-03-31","2008Mar","6.696965"
"2008-04-30","2008Apr","6.400442"
"2008-05-31","2008May","6.231939"
"2008-06-30","2008Jun","6.201736"
"2008-07-31","2008Jul","6.371221"
"2008-08-31","2008Aug","6.410354"
"2008-09-30","2008Sep","6.189507"
"2008-10-31","2008Oct","5.912059"
"2008-11-30","2008Nov","6.050785"
"2008-12-31","2008Dec","6.461904"
"2009-01-31","2009Jan","7.506457"
"2009-02-28","2009Feb","7.623682"
"2009-03-31","2009Mar","7.570902"
"2009-04-30","2009Apr","7.249673"
"2009-05-31","2009May","6.971900"
"2009-06-30","2009Jun","6.828498"
"2009-07-31","2009Jul","6.910497"
"2009-08-31","2009Aug","6.956691"
"2009-09-30","2009Sep","6.916795"
"2009-10-31","2009Oct","6.895588"
"2009-11-30","2009Nov","7.223510"
"2009-12-31","2009Dec","7.874351"
"2010-01-31","2010Jan","9.455118"
"2010-02-28","2010Feb","9.504723"
"2010-03-31","2010Mar","9.296701"
"2010-04-30","2010Apr","8.865462"
"2010-05-31","2010May","8.509414"
"2010-06-30","2010Jun","8.269660"
"2010-07-31","2010Jul","8.231462"
"2010-08-31","2010Aug","8.271112"
"2010-09-30","2010Sep","8.307414"
"2010-10-31","2010Oct","8.458915"
"2010-11-30","2010Nov","8.560736"
"2010-12-31","2010Dec","8.643362"
"2011-01-31","2011Jan","8.780675"
"2011-02-28","2011Feb","8.749744"
"2011-03-31","2011Mar","8.775310"
"2011-04-30","2011Apr","8.819679"
"2011-05-31","2011May","8.777271"
"2011-06-30","2011Jun","8.723401"
"2011-07-31","2011Jul","8.814780"
"2011-08-31","2011Aug","8.953738"
"2011-09-30","2011Sep","9.019904"
"2011-10-31","2011Oct","9.157892"
"2011-11-30","2011Nov","9.288805"
"2011-12-31","2011Dec","9.336302"
"2012-01-31","2012Jan","9.470230"
"2012-02-29","2012Feb","9.418334"
"2012-03-31","2012Mar","9.360051"
"2012-04-30","2012Apr","9.366834"
"2012-05-31","2012May","9.345261"
"2012-06-30","2012Jun","9.346739"
"2012-07-31","2012Jul","9.488680"
"2012-08-31","2012Aug","9.581632"
"2012-09-30","2012Sep","9.472432"
"2012-10-31","2012Oct","9.338801"
"2012-11-30","2012Nov","9.443220"
"2012-12-31","2012Dec","9.661041"
"2013-01-31","2013Jan","10.246443"
"2013-02-28","2013Feb","10.430777"
"2013-03-31","2013Mar","10.405164"
"2013-04-30","2013Apr","10.269975"
"2013-05-31","2013May","10.007854"
"2013-06-30","2013Jun","9.709817"
"2013-07-31","2013Jul","9.616823"
"2013-08-31","2013Aug","9.482425"
"2013-09-30","2013Sep","9.238886"
"2013-10-31","2013Oct","9.081475"
"2013-11-30","2013Nov","9.173595"
"2013-12-31","2013Dec","9.333983"
"2014-01-31","2014Jan","9.817549"
"2014-02-28","2014Feb","9.827194"
"2014-03-31","2014Mar","9.546488"
"2014-04-30","2014Apr","9.068179"
"2014-05-31","2014May","8.578804"
"2014-06-30","2014Jun","8.163423"
"2014-07-31","2014Jul","7.900788"
"2014-08-31","2014Aug","7.772700"
"2014-09-30","2014Sep","7.616698"
"2014-10-31","2014Oct","7.621186"
"2014-11-30","2014Nov","7.734115"
"2014-12-31","2014Dec","7.799444"
"2015-01-31","2015Jan","8.032321"
"2015-02-28","2015Feb","7.879360"
"2015-03-31","2015Mar","7.509076"
"2015-04-30","2015Apr","7.048485"
"2015-05-31","2015May","6.725647"
"2015-06-30","2015Jun","6.550945"
"2015-07-31","2015Jul","6.647985"
"2015-08-31","2015Aug","6.664668"
"2015-09-30","2015Sep","6.450308"
"2015-10-31","2015Oct","6.269117"
"2015-11-30","2015Nov","6.187223"
"2015-12-31","2015Dec","6.139499"
"2016-01-31","2016Jan","6.206631"
"2016-02-29","2016Feb","6.035312"
"2016-03-31","2016Mar","5.733997"
"2016-04-30","2016Apr","5.411974"
"2016-05-31","2016May","5.224053"
"2016-06-30","2016Jun","5.174163"
"2016-07-31","2016Jul","5.343698"
"2016-08-31","2016Aug","5.412132"
"2016-09-30","2016Sep","5.224913"
"2016-10-31","2016Oct","5.031108"
"2016-11-30","2016Nov","4.901009"
"2016-12-31","2016Dec","4.788608"
"2017-01-31","2017Jan","4.764409"
"2017-02-28","2017Feb","4.592396"
"2017-03-31","2017Mar","4.386020"
"2017-04-30","2017Apr","4.209487"
"2017-05-31","2017May","4.100891"
"2017-06-30","2017Jun","4.046540"
"2017-07-31","2017Jul","4.148956"
"2017-08-31","2017Aug","4.212567"
"2017-09-30","2017Sep","4.080000"
"2017-10-31","2017Oct","3.854565"
"2017-11-30","2017Nov","3.800487"
"2017-12-31","2017Dec","3.779968"
"2018-01-31","2018Jan","3.841737"
"2018-02-28","2018Feb","3.707647"
"2018-03-31","2018Mar","3.475817"
"2018-04-30","2018Apr","3.209528"
"2018-05-31","2018May","3.005527"
"2018-06-30","2018Jun","2.884543"
"2018-07-31","2018Jul","2.887593"
"2018-08-31","2018Aug","2.940703"
"2018-09-30","2018Sep","2.953403"
"2018-10-31","2018Oct","3.071197"
"2018-11-30","2018Nov","3.323264"
"2018-12-31","2018Dec","3.646214"
"2019-01-31","2019Jan","4.134345"
"2019-02-28","2019Feb","4.142622"
"2019-03-31","2019Mar","3.786963"
"2019-04-30","2019Apr","3.133503"
"2019-05-31","2019May","2.758458"
"2019-06-30","2019Jun","2.630146"
"2019-07-31","2019Jul","2.764751"
"2019-08-31","2019Aug","2.859948"
"2019-09-30","2019Sep","2.806389"
"2019-10-31","2019Oct","2.775063"
"2019-11-30","2019Nov","2.805137"
"2019-12-31","2019Dec","2.846905"
"2020-01-31","2020Jan","2.996737"
"2020-02-29","2020Feb","2.909870"
"2020-03-31","2020Mar","2.730633"
"2020-04-30","2020Apr","2.645916"
"2020-05-31","2020May","2.655613"
"2020-06-30","2020Jun","2.746449"
"2020-07-31","2020Jul","2.993115"
"2020-08-31","2020Aug","3.053482"
"2020-09-30","2020Sep","2.882566"
"2020-10-31","2020Oct","2.566726"
"2020-11-30","2020Nov","2.508502"
"2020-12-31","2020Dec","2.699587"
"2021-01-31","2021Jan","3.181133"
"2021-02-28","2021Feb","3.374130"
"2021-03-31","2021Mar","3.304223"
"2021-04-30","2021Apr","3.051056"
"2021-05-31","2021May","2.845289"
"2021-06-30","2021Jun","2.700159"
"2021-07-31","2021Jul","2.661352"
"2021-08-31","2021Aug","2.660502"
"2021-09-30","2021Sep","2.607861"
"2021-10-31","2021Oct","2.626915"
"2021-11-30","2021Nov","2.651329"
"2021-12-31","2021Dec","2.666185"
"2022-01-31","2022Jan","2.745255"
"2022-02-28","2022Feb","2.735432"
"2022-03-31","2022Mar","2.728657"
"2022-04-30","2022Apr","2.707000"
"2022-05-31","2022May","2.602793"
"2022-06-30","2022Jun","2.465861"
"2022-07-31","2022Jul","2.369377"
"2022-08-31","2022Aug","2.302176"
"2022-09-30","2022Sep","2.195539"
"2022-10-31","2022Oct","2.164430"
"2022-11-30","2022Nov","2.171263"
"2022-12-31","2022Dec","2.201013"
"2023-01-31","2023Jan","2.322029"
"2023-02-28","2023Feb","2.330915"
"2023-03-31","2023Mar","2.263388"
"2023-04-30","2023Apr","2.165773"
"2023-05-31","2023May","2.128952"
"2023-06-30","2023Jun","2.156310"
"2023-07-31","2023Jul","2.288761"
"2023-08-31","2023Aug","2.368651"
"2023-09-30","2023Sep","2.325799"
"2023-10-31","2023Oct","2.296996"
